time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
294.440378,-0.036749993,0.03113676,-0.041874904,-6.975854397,-4.82469368,-3.936157942
294.446007,-0.032496244,0.036982499,-0.047620364,-7.021204472,-4.798505783,-3.811819315
294.448369,-0.028346652,0.045507625,-0.051239554,-7.044847012,-4.735243797,-3.994537354
294.453204,-0.020892702,0.031981908,-0.054859322,-6.934670448,-4.841884613,-4.04241848
294.456245,-0.019935152,0.042627376,-0.056561321,-6.972537041,-4.952396393,-4.012193203
294.460426,-0.017484821,0.041348897,-0.064867079,-6.886938095,-4.935202122,-4.070740223
294.460426,-0.017484821,0.041348897,-0.064867079,-6.886938095,-4.935202122,-4.070740223
294.473062,-0.011742375,0.035709847,-0.072844364,-6.968711376,-4.978084564,-4.211122036
294.476528,-0.011738162,0.050834835,-0.079659849,-7.072306633,-4.880672455,-4.183865547
294.480381,-0.014932566,0.039554343,-0.080400534,-6.905109406,-4.888647556,-4.378927708
294.484417,-0.016635666,0.049426362,-0.082634017,-6.994437695,-5.042759895,-4.223300934
294.488392,-0.015572867,0.052099898,-0.086891569,-6.98718977,-5.010317802,-4.405083179
294.492813,-0.014934095,0.035921097,-0.087742761,-7.025826454,-5.029959679,-4.337833881
294.496842,-0.009403195,0.04762451,-0.086677052,-6.989053249,-5.081077099,-4.40381813
294.500458,-0.008123591,0.047203649,-0.093065955,-7.022602081,-5.014621735,-4.458848
294.504415,-0.007377593,0.046779003,-0.096150316,-6.957375526,-4.940769672,-4.476864815
294.508273,-0.001838782,0.052316342,-0.096150629,-7.047823429,-4.980963707,-4.427383423
294.520362,-0.00577826,0.03134336,-0.09966328,-7.028059006,-4.846486568,-4.260129929
294.524448,-0.004073624,0.059131127,-0.098812565,-7.102780342,-4.827545166,-4.764421463
294.528294,-0.007698559,0.026131118,-0.105728589,-6.987699509,-4.804591656,-4.38240099
294.533817,-0.00630858,0.057549715,-0.099659227,-7.230098248,-4.874168396,-4.487784863
294.53674,-0.009826259,0.041351393,-0.099662185,-7.092720032,-4.826875687,-4.37774992
294.540389,-0.004926981,0.028152663,-0.102004357,-7.130836964,-4.825449944,-4.460635185
294.540389,-0.004926981,0.028152663,-0.102004357,-7.130836964,-4.825449944,-4.460635185
294.544292,-0.009292752,0.028048055,-0.094128735,-7.126784325,-4.91047287,-4.461659431
294.548687,-0.005460455,0.028157882,-0.095088556,-7.173715591,-4.949542046,-4.45134449
294.553857,-0.003440423,0.01591729,-0.093596637,-7.18073988,-4.912901878,-4.442642689
294.556823,-0.003014875,0.019645326,-0.087314934,-7.215771675,-4.959705353,-4.376084328
294.796419,0.060732368,0.006339346,0.042730287,-7.181694984,-5.214114189,-4.232038975
294.900382,0.087019749,-0.006964152,0.054755032,-7.08135891,-4.952841759,-4.219715595
294.904376,0.086380027,-0.006006594,0.053691082,-7.088222027,-4.890367508,-4.218261719
294.908815,0.086485818,-0.004942869,0.054116771,-7.104298115,-4.855474949,-4.200909615
294.912402,0.086273648,-0.005793414,0.053053323,-7.124661922,-4.846990108,-4.194972992
294.917185,0.083505608,-0.005899977,0.051563565,-7.15754652,-4.854986668,-4.181426048
294.920381,0.081697486,-0.005687116,0.051031198,-7.155659676,-4.843354225,-4.198060513
294.924385,0.079568252,-0.004090124,0.049221378,-7.161826611,-4.836568356,-4.182123661
294.928915,0.078080736,-0.002814663,0.04773305,-7.162798882,-4.851327419,-4.206587791
294.932521,0.076268934,-0.001429277,0.046774372,-7.182163239,-4.862508297,-4.193303108
294.952722,0.06934993,0.003573101,0.040705651,-7.173424721,-4.869502068,-4.1692729
294.952722,0.06934993,0.003573101,0.040705651,-7.173424721,-4.869502068,-4.1692729
294.956422,0.069991454,0.005381582,0.038579449,-7.167255402,-4.872437,-4.178338051
294.961205,0.069884643,0.006125737,0.037304237,-7.173600674,-4.854020119,-4.175002098
294.96449,0.068501718,0.004847806,0.036877863,-7.154702663,-4.838267803,-4.191432476
294.968396,0.067437343,0.00548664,0.036983915,-7.145487785,-4.828332424,-4.190698624
294.973491,0.065414809,0.006445097,0.035174191,-7.113774776,-4.840446949,-4.163595676
294.976398,0.065095656,0.007615355,0.035067935,-7.118982315,-4.865404129,-4.149334908
294.980811,0.06328582,0.010489652,0.035067938,-7.133897305,-4.86177063,-4.136975288
294.98428,0.062115844,0.0122982,0.033578016,-7.14524889,-4.897877693,-4.091815472
294.996368,0.059136841,0.013255984,0.031980861,-7.161114693,-4.909039021,-4.040961266
295.000843,0.057646409,0.013255852,0.030704722,-7.17127943,-4.908055782,-4.063288689
295.004377,0.057326876,0.011658873,0.02921468,-7.167230129,-4.904885292,-4.058523655
295.008392,0.056795273,0.01389292,0.028363349,-7.15496254,-4.914837837,-4.09914875
295.01322,0.056581911,0.013361627,0.026979031,-7.135787487,-4.944187641,-4.096330166
295.016402,0.055198427,0.013256015,0.023575259,-7.142645836,-4.988014698,-4.13315773
295.020829,0.054666325,0.01272389,0.021338651,-7.146179199,-5.003774643,-4.159335613
295.024425,0.052218616,0.012617464,0.019104602,-7.15778923,-4.987781048,-4.174530029
295.024425,0.052218616,0.012617464,0.019104602,-7.15778923,-4.987781048,-4.174530029
295.028379,0.050728697,0.012937132,0.017401077,-7.13862896,-4.966694832,-4.190930843
295.033168,0.048601862,0.013468827,0.016232565,-7.1390872,-4.966206074,-4.215605736
295.044417,0.04540759,0.019217245,0.009100174,-7.177204609,-4.996004105,-4.210886478
295.048272,0.044024121,0.019641319,0.005908294,-7.160392284,-4.971303463,-4.189266205
295.052798,0.044450607,0.021132011,0.00431118,-7.141443729,-4.975193024,-4.182396889
295.061082,0.041682705,0.019214427,0.000480882,-7.149029255,-5.002551079,-4.132689476
295.064283,0.041150726,0.01815141,-0.001009159,-7.13341856,-4.963064194,-4.121763706
295.069282,0.039679438,0.015828993,-0.00342119,-7.122053623,-4.956511974,-4.117740154
295.074261,0.038703967,0.014427735,-0.004521453,-7.166539669,-4.961845398,-4.156452656
295.077427,0.037213866,0.011024093,-0.004520726,-7.153054714,-4.95313406,-4.200637817
295.08208,0.035936806,0.007617858,-0.004308259,-7.140343189,-4.937141895,-4.220907688
295.085182,0.036146324,0.003999521,-0.004839024,-6.81458807,-4.915567875,-4.306277275
295.105061,0.033606462,-0.000583089,0.009950061,-7.22646904,-4.887470245,-4.268876553
295.109247,0.03039334,0.006436459,0.013568329,-6.90787077,-5.215162277,-4.068165779
295.113073,0.033909481,-0.007375421,0.013888553,-7.187338352,-4.970286369,-4.268756866
295.118015,0.036043696,-0.004645413,0.020579079,-7.235622883,-5.062791824,-3.990241051
295.118015,0.036043696,-0.004645413,0.020579079,-7.235622883,-5.062791824,-3.990241051
295.121233,0.037749287,-0.005141623,0.02538218,-7.191665649,-4.958882809,-4.311906815
295.125623,0.033588007,-0.012306885,0.023149934,-7.142541409,-4.82448864,-4.144509792
295.129181,0.03806439,0.003258946,0.025910668,-7.16941309,-4.943336964,-4.264483452
295.133092,0.035945199,0.002916086,0.032931853,-7.261118889,-5.051528454,-4.080236912
295.137226,0.033698961,0.003572395,0.031344995,-7.316974163,-4.857310295,-4.071508884
295.142047,0.030728474,-0.005361308,0.030063322,-7.280293942,-4.784302235,-4.060338497
295.153095,0.0340253,0.000484333,0.032938547,-7.343315125,-4.869152069,-4.126057148
295.157286,0.027318066,0.003672558,0.034004912,-7.213923931,-4.78689909,-4.037910938
295.161214,0.023809258,0.008036697,0.028477123,-7.235780716,-4.92209816,-4.017468452
295.166049,0.023491014,0.005302737,0.027405849,-7.266406059,-5.083734989,-4.111358643
295.169264,0.024652805,0.004101413,0.027832665,-7.25336504,-5.08428669,-4.020744801
295.174293,0.026147295,0.00357789,0.024111342,-7.206641674,-4.969756126,-4.074396133
295.177199,0.022211365,-0.000472294,0.021552864,-7.185933113,-4.928398132,-4.164554119
295.181174,0.017314501,0.00260873,0.021658812,-7.136532307,-4.971728802,-4.108256817
295.185184,0.015398273,0.004742232,0.018257072,-7.098182678,-5.051451206,-4.117459774
295.190079,0.014970304,0.005167958,0.017293412,-7.122056007,-5.10044384,-4.132539272
295.190079,0.014970304,0.005167958,0.017293412,-7.122056007,-5.10044384,-4.132539272
295.197626,0.016672991,0.008359967,0.016339686,-7.115655899,-5.046251774,-4.060297966
295.201062,0.015717449,0.006022186,0.01591194,-7.087317944,-5.024591923,-4.137646675
295.20525,0.014014416,0.006973176,0.015699498,-7.039750576,-5.078123569,-4.091184139
295.209259,0.013162681,0.013041832,0.013358958,-7.048229694,-5.075055122,-4.078507423
295.214443,0.014117641,0.011237764,0.012718737,-7.060513973,-5.04110527,-4.083059788
295.2216,0.016565569,0.012725871,0.012615433,-7.009885311,-5.029648304,-4.065598011
295.225234,0.016886529,0.012722938,0.011655077,-7.019118786,-5.00551033,-4.12697649
295.229248,0.015185956,0.014425499,0.012399664,-7.021276951,-4.950029373,-4.13247633
295.233199,0.014226909,0.016660789,0.010485321,-7.00753355,-4.926968575,-4.127700806
295.486454,0.063719988,0.045289595,-0.001963602,-6.928707123,-5.034049034,-4.093240738
295.589176,0.083824255,0.059441429,0.018997481,-7.238232613,-5.159795284,-4.119273663
295.593255,0.084477946,0.063906826,0.019634206,-7.342447758,-5.13750267,-4.096855164
295.598606,0.087012708,0.052116036,0.018681139,-7.314123631,-5.020129681,-4.220076561
295.601088,0.085422978,0.047411047,0.019104874,-7.35076046,-5.057517529,-4.049481392
295.605566,0.085314363,0.049127333,0.017617039,-7.325157642,-5.078622341,-4.194396496
295.605566,0.085314363,0.049127333,0.017617039,-7.325157642,-5.078622341,-4.194396496
295.609354,0.084147446,0.038372684,0.014954292,-7.446827412,-5.077710629,-4.169890404
295.613212,0.084994875,0.040074844,0.015591315,-7.498805046,-5.011844635,-4.238286495
295.617074,0.08212427,0.029542785,0.014105192,-7.503688335,-5.002289295,-4.178544044
295.622581,0.079890773,0.021139788,0.011762964,-7.373966217,-5.054355621,-4.229022503
295.63307,0.073928915,0.008899939,0.011866248,-7.386680603,-5.091453552,-4.19143486
295.63717,0.068931721,0.002830885,0.012719188,-7.338119984,-5.109409332,-4.192094326
295.641198,0.065203793,-0.001533709,0.012931485,-7.196457863,-5.153036594,-4.196436882
295.646476,0.063924514,-0.001758659,0.01473786,-7.153171062,-5.19324398,-4.174623013
295.65319,0.061158087,-0.00068533,0.018040396,-7.02930069,-5.170979977,-4.11605978
295.657252,0.06031017,-0.000791039,0.018040413,-6.947087288,-5.155250072,-4.080493927
295.661285,0.059667766,0.002929155,0.018783839,-6.919781208,-5.087221146,-4.066651821
295.665249,0.058074839,0.007931287,0.018573925,-6.846200943,-4.978377819,-4.049047947
295.670495,0.054031689,0.010806974,0.016339717,-6.815211773,-4.958187103,-4.063957691
295.685323,0.039136592,0.030825041,0.013147037,-6.834336281,-4.984295845,-4.257998943
295.689321,0.035191458,0.029852929,0.012507077,-6.805133343,-4.913421631,-4.159022808
295.689321,0.035191458,0.029852929,0.012507077,-6.805133343,-4.913421631,-4.159022808
295.694495,0.033066444,0.034116324,0.011759727,-6.491269588,-4.905627251,-4.097967625
295.697554,0.036295883,0.060429137,0.007752742,-6.392653465,-4.816451073,-4.38965416
295.701283,0.023080703,0.061582886,0.004529195,-6.468353271,-4.625148773,-3.964285851
295.705199,0.026581258,0.079675272,-0.003668363,-6.822075844,-4.822761536,-4.173243523
295.709263,0.016562732,0.060826458,-0.002394715,-6.930563927,-5.17921257,-3.910822153
295.713204,0.022415804,0.071256779,-0.003878564,-6.670514107,-5.050631046,-4.008624077
295.718588,0.027321998,0.071899928,-0.010689553,-6.940252304,-4.641993999,-4.105112553
295.722014,0.023274621,0.085078716,-0.013988869,-7.208435059,-4.430941582,-3.977914572
295.733171,0.014224986,0.071022347,-0.032190192,-6.52099371,-5.088821411,-4.227421284
295.737246,0.017313937,0.089128882,-0.035913963,-6.706686974,-5.002653122,-4.170157433
295.74182,0.010294251,0.095624983,-0.041126098,-7.333828449,-4.924040318,-3.970012665
295.746238,0.005925983,0.076915562,-0.042194605,-7.458322525,-5.042961597,-3.785659552
295.749228,0.006139864,0.054665472,-0.039430238,-7.303890228,-5.366984367,-3.895798206
295.753199,0.005182613,0.051776294,-0.034000508,-6.950702667,-5.592819214,-4.072818756
295.757092,0.005173059,0.06347245,-0.029858291,-7.059940815,-5.597479343,-4.137743473
295.761071,0.011029433,0.060189389,-0.023362739,-7.189833641,-5.530362606,-3.974084854
295.761071,0.011029433,0.060189389,-0.023362739,-7.189833641,-5.530362606,-3.974084854
295.765893,0.019645933,0.062845156,-0.012619053,-7.509838581,-5.489699841,-4.006003857
295.773092,0.024232715,0.049652856,-0.002606838,-7.369348526,-5.165734768,-3.909996748
295.785087,0.027418502,0.04221477,0.008244022,-7.615130901,-5.488184929,-4.12972641
295.790093,0.029657245,0.033158623,0.017501242,-7.557989597,-5.364035606,-4.215632916
295.794402,0.031571403,0.043155141,0.021977505,-7.429746151,-5.09382534,-4.257015228
295.801173,0.022850085,0.062633656,0.022189889,-7.696008205,-4.944126606,-3.989141703
295.80517,0.018907707,0.05595465,0.021133231,-7.799325943,-5.010712147,-4.012784481
295.809301,0.022311525,0.037847124,0.020168692,-7.671416759,-5.042543411,-4.109118938
295.814017,0.026036756,0.033686776,0.020168835,-7.449826717,-5.039902687,-4.295116901
295.818258,0.026676735,0.03826024,0.018683134,-7.294992447,-5.032634735,-4.37143898
295.821187,0.027316153,0.048046324,0.014000726,-7.315417767,-4.999199867,-4.237116814
295.825228,0.026252234,0.048698794,0.011974857,-7.393018723,-4.972044945,-4.088396549
295.837994,0.018705538,0.02113606,-0.001108105,-7.124115944,-4.958897591,-4.18834877
295.842187,0.01816128,0.021872371,-0.005368436,-7.079416752,-4.96911335,-4.271639824
295.845233,0.016570589,0.023685729,-0.009945217,-7.153896809,-4.972284317,-4.221714973
295.861873,0.01007361,-0.002600939,-0.027822776,-6.72356987,-5.267733097,-4.467463493
295.861873,0.01007361,-0.002600939,-0.027822776,-6.72356987,-5.267733097,-4.467463493
295.865583,0.009757544,0.001018262,-0.026339481,-6.792433262,-5.335266113,-4.505831242
295.869257,0.005928168,-0.004724283,-0.023572179,-6.847529888,-5.432332516,-4.451283932
295.874223,0.002519716,-0.00997771,-0.015930507,-6.964095116,-5.642639637,-4.362594128
295.877838,0.005925043,-0.015052272,-0.00622381,-7.080889225,-5.472918987,-4.275783062
295.882693,0.007308529,-0.022076115,-0.000477043,-7.119694233,-5.040850639,-4.244646549
295.88639,0.003583772,-0.0268651,0.002715571,-7.130578518,-5.068960667,-4.363964081
296.111002,0.008584891,0.020492541,0.056884546,-6.55749321,-4.975906849,-4.130320549
296.214033,0.014865603,-0.006962677,0.056458414,-7.258379936,-5.136347771,-4.080871582
296.218391,0.018800218,-0.008134097,0.055395134,-7.26778841,-5.08545351,-4.066131115
296.222221,0.022739915,-0.011753248,0.051669292,-7.207950592,-4.956757069,-4.07161808
296.225886,0.024549199,-0.011007866,0.048583429,-7.123698711,-5.058808327,-4.155762672
296.230055,0.025613165,-0.006219619,0.048902802,-7.053201675,-5.285829544,-4.107039452
296.235264,0.031997927,-0.00270734,0.046987418,-7.053436756,-5.219697475,-4.062580585
296.242067,0.035723247,-0.002708096,0.043369588,-7.050620079,-4.990928173,-4.016197681
296.245848,0.037745222,-0.00430358,0.040282588,-6.990264893,-5.122272015,-4.044040203
296.245848,0.037745222,-0.00430358,0.040282588,-6.990264893,-5.122272015,-4.044040203
296.270021,0.054240614,0.022089027,0.026022065,-6.616174221,-5.17219162,-4.102035999
296.273875,0.057433076,0.027408827,0.025064891,-6.543781757,-4.985381126,-4.067566395
296.279196,0.056582272,0.033795152,0.02261677,-6.404648304,-4.92719698,-4.09301281
296.286017,0.052431908,0.029107034,0.020382773,-7.283781528,-5.072826862,-3.772064686
296.290257,0.059882123,0.01868224,0.018890813,-7.398239613,-4.935664654,-4.068152428
296.293974,0.061374798,0.003361327,0.013467218,-7.387480736,-4.713834763,-4.288058281
296.298357,0.060519621,0.014103763,0.004953077,-7.385624409,-4.585530758,-4.167200565
296.301969,0.058391053,0.013575377,-0.002818501,-7.51721096,-4.65870142,-4.368480206
296.307399,0.057114162,0.006657244,-0.009416017,-7.285348892,-4.778895378,-4.29765749
296.310009,0.056475535,0.020918483,-0.016652888,-7.079706192,-4.849896908,-4.191404819
296.322,0.056262482,0.034434054,-0.03580929,-7.315376282,-4.884792328,-4.015994072
296.32666,0.056474324,0.021244088,-0.042829875,-7.227872849,-4.915545464,-4.05092144
296.330034,0.05477304,0.0211308,-0.047621336,-7.10361433,-4.914597988,-4.188549042
296.333969,0.051899388,0.026877612,-0.057518426,-7.032855988,-4.986318111,-4.174058914
296.339148,0.05179305,0.032412242,-0.066352688,-7.145971298,-5.16930151,-4.1443367
296.342014,0.05700719,0.035817165,-0.068693288,-7.246770382,-5.28875494,-4.039525032
296.342014,0.05700719,0.035817165,-0.068693288,-7.246770382,-5.28875494,-4.039525032
296.346355,0.0646699,0.034646761,-0.071886249,-7.338800907,-5.256036282,-3.977251053
296.350015,0.069352165,0.03081597,-0.076462284,-7.421617031,-5.114770889,-4.00647831
296.354029,0.070204526,0.026453482,-0.079228505,-7.462526798,-4.996291637,-4.006509304
296.358085,0.069033176,0.023581907,-0.082631923,-7.528013229,-5.023114204,-4.010250092
296.369986,0.077652693,-0.003238212,-0.085082419,-7.862435341,-4.982459545,-4.059013367
296.373887,0.079675257,-0.017816925,-0.087849535,-7.907136917,-4.849435806,-3.999854803
296.37807,0.078717455,-0.026758624,-0.08955241,-7.732767582,-4.857166767,-4.040237904
296.382844,0.078824043,-0.034632012,-0.091999039,-7.283344269,-5.07395649,-4.133136749
296.393892,0.094357923,-0.005696215,-0.085828923,-6.481298923,-5.306794643,-4.060301304
296.397966,0.096174419,-0.000582609,-0.084234603,-6.388228893,-5.247062683,-3.870927811
296.402795,0.096596278,0.005273739,-0.083273187,-6.325614929,-5.321211338,-3.822276115
296.406046,0.099363483,0.003890802,-0.082847685,-6.349507332,-5.341819763,-3.78472662
296.411083,0.101598173,-0.003026697,-0.080825873,-6.50094223,-5.272757053,-3.863875628
296.414034,0.104790695,-0.017921973,-0.078910999,-6.557035446,-5.274672508,-4.011704922
296.425986,0.109899983,-0.016437264,-0.071886741,-6.548014641,-5.263086319,-4.352817535
296.443393,0.097022347,0.003784341,-0.060605284,-6.977488041,-5.110882759,-4.162407875
296.443393,0.097022347,0.003784341,-0.060605284,-6.977488041,-5.110882759,-4.162407875
296.446191,0.0972353,0.009744144,-0.056135315,-6.968729496,-5.145049095,-4.240375519
296.453847,0.094787486,0.02900636,-0.048579622,-7.068111897,-5.134388447,-4.124853611
296.458041,0.089891039,0.029964514,-0.042725205,-7.13439703,-5.325629234,-3.994798183
296.462398,0.08946649,0.033685476,-0.03527762,-7.256408215,-5.538777351,-4.022139549
296.46603,0.09053044,0.030070538,-0.026551146,-7.366001129,-5.561374664,-3.949918985
296.470874,0.092552468,0.02794222,-0.016548147,-7.473665237,-5.486011505,-3.97201705
296.474002,0.089998484,0.027409868,-0.006330859,-7.559563637,-5.456440449,-4.000529766
296.477878,0.088083006,0.019748267,0.003459773,-7.560036659,-5.440206528,-4.076601982
